0,6,0.857448,0.857448,1,0,0.000000,-99999.000000,0,0
1,15,0.723411,0.723411,1,0,0.000000,-99999.000000,0,0
2,9,0.704611,0.704611,1,0,0.000000,-99999.000000,0,0
3,9,0.719962,0.719962,0,0,0.000000,-99999.000000,0,2
4,2,0.899289,0.899289,0,0,0.000000,-99999.000000,3,5
5,5,0.975097,0.975097,0,0,0.000000,-99999.000000,6,8
6,12,0.905118,0.905118,0,0,0.000000,-99999.000000,9,11
7,10,0.093753,0.093753,0,0,0.000000,-99999.000000,12,14
8,9,0.206763,0.206763,0,0,0.000000,-99999.000000,15,19
9,10,0.564440,0.564440,0,0,0.000000,-99999.000000,20,24
10,0,0.502670,0.502670,0,0,0.000000,-99999.000000,25,29
11,8,0.077181,0.077181,0,0,0.000000,-99999.000000,30,34
12,10,0.953795,0.953795,0,0,0.000000,-99999.000000,35,39
13,12,0.719169,0.719169,0,0,0.000000,-99999.000000,40,44
14,14,0.371563,0.371563,0,0,0.000000,-99999.000000,45,49
15,10,0.297769,0.297769,0,0,0.000000,-99999.000000,50,54
16,3,0.412305,0.412305,0,0,0.000000,-99999.000000,55,59
17,14,0.378246,0.378246,0,0,0.000000,-99999.000000,60,64
18,3,0.357799,0.357799,0,1,0.000000,-99999.000000,65,69
19,3,0.311563,0.311563,0,1,0.000000,-99999.000000,70,74
